E,time_factor,removal,T,iteration,obj_val,A,y_nonzero,time,zeta_nonzero,M,hitting_M
5,2,true,48,1,36160.873275500635,396,171,0.898542167,11662,1.0e7,false
5,2,true,48,2,36160.87327550064,599,176,0.114883959,11417,1.0e7,false
5,2,true,48,3,36160.87327550065,795,205,0.251416,11662,1.0e7,false
5,2,true,48,4,36160.873275500635,899,193,0.252956416,11662,1.0e7,false
5,2,true,48,5,36160.87327550064,1038,206,0.257324375,11662,1.0e7,false
5,2,true,48,6,36160.87327550069,1067,213,0.313966792,11662,1.0e7,false
5,2,true,48,7,36160.873275500686,1210,218,0.278979584,11662,1.0e7,false
5,2,true,48,8,36160.87327550064,1206,208,0.239600875,11662,1.0e7,false
5,2,true,48,9,36160.873275500606,1273,213,0.375039125,11662,1.0e7,false
5,2,true,48,10,36160.873275500635,1347,229,0.479169333,11662,1.0e7,false
5,2,true,48,11,36160.873275500664,1355,226,0.505384,11662,1.0e7,false
5,2,true,48,12,36160.87327550062,1384,233,0.480858167,11662,1.0e7,false
5,2,true,48,13,36160.87327550063,1414,212,0.475215,11662,1.0e7,false
5,2,true,48,14,36160.87327550062,1429,236,0.464230458,11662,1.0e7,false
5,2,true,48,15,36160.87327550062,1434,232,0.488673167,11662,1.0e7,false
5,2,true,48,16,36160.87327550062,1459,237,0.544865791,11662,1.0e7,false
5,2,true,48,17,36160.87327550061,1467,228,0.560741333,11662,1.0e7,false
5,2,true,48,18,36160.87327550065,1493,216,0.450850583,11662,1.0e7,false
5,2,true,48,19,36160.87327550065,1504,220,0.510674042,11662,1.0e7,false
5,2,true,48,20,36160.87327550066,1512,238,0.537435833,11662,1.0e7,false
5,2,true,48,21,36160.87327550063,1522,224,0.566283459,11662,1.0e7,false
5,2,true,48,22,36160.87327550061,1529,245,0.618765167,11662,1.0e7,false
5,2,true,48,23,36160.87327550061,1533,237,0.561858167,11662,1.0e7,false
5,2,true,48,24,36160.87327550063,1540,236,0.549448041,11662,1.0e7,false
5,2,true,48,25,36160.873275500686,1544,221,0.618263625,11662,1.0e7,false
5,2,true,48,26,36160.87327550063,1552,254,0.573585542,11662,1.0e7,false
5,2,true,48,27,36160.87327550063,1559,229,0.616952042,11662,1.0e7,false
5,2,true,48,28,36160.87327550064,1566,232,0.564256459,11662,1.0e7,false
5,2,true,48,29,36160.87327550065,1574,235,0.572225083,11662,1.0e7,false
5,2,true,48,30,36160.873275500635,1579,242,0.695143375,11662,1.0e7,false
5,2,true,48,31,36160.873275500664,1582,234,0.575471833,11662,1.0e7,false
5,2,true,48,32,36160.87327550063,1589,245,0.561148834,11662,1.0e7,false
5,2,true,48,33,36160.873275500664,1603,224,0.432381833,11662,1.0e7,false
5,2,true,48,34,36160.873275500635,1613,231,0.409987833,11662,1.0e7,false
5,2,true,48,35,36160.87327550066,1625,219,0.53222175,11662,1.0e7,false
5,2,true,48,36,36160.873275500635,1639,218,0.525400875,11662,1.0e7,false
5,2,true,48,37,36160.87327550064,1655,246,0.470543291,11662,1.0e7,false
5,2,true,48,38,36160.87327550064,1661,249,0.625497334,11662,1.0e7,false
5,2,true,48,39,36160.873275500664,1668,229,0.547429084,11662,1.0e7,false
5,2,true,48,40,36160.87327550065,1679,230,0.451676584,11662,1.0e7,false
5,2,true,48,41,36160.87327550066,1691,224,0.561743083,11662,1.0e7,false
5,2,true,48,42,36160.873275500606,1700,235,0.441584375,11662,1.0e7,false
5,2,true,48,43,36160.87327550063,1707,233,0.523787,11662,1.0e7,false
5,2,true,48,44,36160.87327550065,1712,236,0.514174125,11662,1.0e7,false
5,2,true,48,45,36160.87327550062,1720,227,0.451503041,11662,1.0e7,false
5,2,true,48,46,36160.87327550062,1728,225,0.511159,11662,1.0e7,false
5,2,true,48,47,36160.87327550068,1732,238,0.674099917,11662,1.0e7,false
5,2,true,48,48,36160.873275500635,1737,246,0.523932333,11662,1.0e7,false
5,2,true,48,49,36160.873275500686,1742,247,0.55030825,11662,1.0e7,false
5,2,true,48,50,36160.873275500635,1742,230,0.468615625,11662,1.0e7,false
5,2,true,48,51,36160.87327550066,1746,232,0.557965917,11662,1.0e7,false
5,2,true,48,52,36160.87327550066,1759,232,0.510543667,11662,1.0e7,false
5,2,true,48,53,36160.87327550062,1760,241,0.629802708,11662,1.0e7,false
5,2,true,48,54,36160.87327550067,1763,247,0.541227792,11662,1.0e7,false
5,2,true,48,55,36160.87327550068,1768,229,0.611193,11662,1.0e7,false
5,2,true,48,56,36160.87327550067,1772,224,0.508188792,11662,1.0e7,false
5,2,true,48,57,36160.87327550064,1773,230,0.542600125,11662,1.0e7,false
5,2,true,48,58,36160.87327550066,1775,230,0.52341925,11662,1.0e7,false
5,2,true,48,59,36160.87327550066,1775,237,0.543356583,11662,1.0e7,false
5,4,true,96,1,32874.594049299296,773,338,0.210567125,46075,1.0e7,false
5,4,true,96,2,32874.31522496504,720,349,0.383874792,43650,1.0e7,false
5,4,true,96,3,32874.31522496503,1142,340,0.294450541,42001,1.0e7,false
5,4,true,96,4,32874.31522496504,1560,357,0.445117583,45784,1.0e7,false
5,4,true,96,5,32874.31522496503,1905,389,0.770308542,45881,1.0e7,false
5,4,true,96,6,32874.315224965074,2269,393,1.280100375,45881,1.0e7,false
5,4,true,96,7,32874.31522496503,2621,402,1.072569458,45881,1.0e7,false
5,4,true,96,8,32874.315224965,2826,400,1.515980792,45881,1.0e7,false
5,4,true,96,9,32874.31522496503,2925,426,2.335970833,45881,1.0e7,false
5,4,true,96,10,32874.315224965016,3261,425,1.723259959,45881,1.0e7,false
5,4,true,96,11,32874.315224965074,3449,432,1.882282834,45881,1.0e7,false
5,4,true,96,12,32874.31522496507,3611,457,3.81433275,45978,1.0e7,false
5,4,true,96,13,32874.31522496501,3687,469,3.4209585,45881,1.0e7,false
5,4,true,96,14,32874.31522496504,3699,431,2.442773417,45881,1.0e7,false
5,4,true,96,15,32874.31522496505,3722,446,2.621272417,45881,1.0e7,false
5,4,true,96,16,32874.315224965016,3782,454,2.638629833,45881,1.0e7,false
5,4,true,96,17,32874.315224965,3801,457,2.717872584,45881,1.0e7,false
5,4,true,96,18,32874.31522496505,3824,494,6.17070625,45978,1.0e7,false
5,4,true,96,19,32874.31522496509,3859,456,2.836147042,45881,1.0e7,false
5,4,true,96,20,32874.3152249651,3880,457,2.691642333,45881,1.0e7,false
5,4,true,96,21,32874.31522496499,3916,483,3.697108834,45881,1.0e7,false
5,4,true,96,22,32874.315224964936,3934,490,4.328804334,45881,1.0e7,false
5,4,true,96,23,32874.315224965016,3955,475,5.153842834,45881,1.0e7,false
5,4,true,96,24,32874.31522496504,3975,480,4.637649416,45881,1.0e7,false
5,4,true,96,25,32874.31522496507,3994,456,3.257916208,45881,1.0e7,false
5,4,true,96,26,32874.31522496506,4020,496,4.062669667,45881,1.0e7,false
5,4,true,96,27,32874.31522496504,4041,508,5.403708042,45881,1.0e7,false
5,4,true,96,28,32874.315224965016,4063,482,5.235287875,45881,1.0e7,false
5,4,true,96,29,32874.315224965045,4089,503,4.356764958,46172,1.0e7,false
5,4,true,96,30,32874.31522496508,4233,473,4.780707875,45881,1.0e7,false
5,4,true,96,31,32874.3152249651,4261,500,5.501442125,46363,1.0e7,false
5,4,true,96,32,32874.31522496496,4275,482,4.7996495,46075,1.0e7,false
5,4,true,96,33,32874.31522496506,4298,499,6.131482042,45881,1.0e7,false
5,4,true,96,34,32874.31522496498,4327,509,4.642047,45881,1.0e7,false
5,4,true,96,35,32874.31522496504,4347,523,7.300981792,45881,1.0e7,false
5,4,true,96,36,32874.31522496509,4372,514,5.713169208,45881,1.0e7,false
5,4,true,96,37,32874.31522496506,4387,510,5.2823415,45881,1.0e7,false
5,4,true,96,38,32874.31522496505,4403,493,4.755289958,45881,1.0e7,false
5,4,true,96,39,32874.31522496511,4471,508,5.710767959,46170,1.0e7,false
5,4,true,96,40,32874.31522496505,4534,511,5.638500041,45881,1.0e7,false
5,4,true,96,41,32874.315224965045,4557,492,5.712938958,45881,1.0e7,false
5,4,true,96,42,32874.31522496508,4578,481,3.906658125,45881,1.0e7,false
5,4,true,96,43,32874.31522496507,4599,500,5.216347542,46168,1.0e7,false
5,4,true,96,44,32874.31522496506,4618,500,5.823153,45881,1.0e7,false
5,4,true,96,45,32874.31522496503,4635,487,5.3801505,46170,1.0e7,false
5,4,true,96,46,32874.31522496505,4662,491,4.540987875,45881,1.0e7,false
5,4,true,96,47,32874.315224965016,4678,500,5.755711917,45881,1.0e7,false
5,4,true,96,48,32874.315224965016,4697,491,5.129883875,45881,1.0e7,false
5,4,true,96,49,32874.315224965045,4713,497,5.551761708,45881,1.0e7,false
5,4,true,96,50,32874.31522496507,4734,503,5.708593709,45881,1.0e7,false
5,4,true,96,51,32874.31522496514,4752,554,5.901643041,45881,1.0e7,false
5,4,true,96,52,32874.31522496505,4768,500,5.61476475,45881,1.0e7,false
5,4,true,96,53,32874.315224965096,4870,515,8.2466925,45881,1.0e7,false
5,4,true,96,54,32874.31522496504,4889,512,8.67897375,45881,1.0e7,false
5,4,true,96,55,32874.31522496506,4935,484,4.275336667,45881,1.0e7,false
5,4,true,96,56,32874.31522496504,5014,521,5.61899925,45881,1.0e7,false
5,4,true,96,57,32874.31522496505,5027,496,6.641762958,45881,1.0e7,false
5,4,true,96,58,32874.31522496506,5040,502,6.038266917,45881,1.0e7,false
5,4,true,96,59,32874.315224965016,5056,519,5.417202334,45978,1.0e7,false
5,4,true,96,60,32874.31522496503,5077,510,7.262676666,45881,1.0e7,false
5,4,true,96,61,32874.315224965,5101,514,6.495002,45977,1.0e7,false
5,4,true,96,62,32874.31522496505,5116,497,5.417553917,45881,1.0e7,false
5,4,true,96,63,32874.31522496502,5126,519,6.008946167,45881,1.0e7,false
5,4,true,96,64,32874.315224965,5151,499,5.5375315,45881,1.0e7,false
5,4,true,96,65,32874.31522496497,5166,531,7.4098155,45881,1.0e7,false
5,4,true,96,66,32874.315224965074,5183,495,6.272115875,45881,1.0e7,false
5,4,true,96,67,32874.31522496497,5197,511,5.874168792,45881,1.0e7,false
5,4,true,96,68,32874.3152249651,5213,558,6.586953709,45881,1.0e7,false
5,4,true,96,69,32874.315224964994,5231,498,5.776621542,45881,1.0e7,false
5,4,true,96,70,32874.315224965,5250,501,6.937586542,45881,1.0e7,false
5,4,true,96,71,32874.31522496499,5269,512,5.612866542,45881,1.0e7,false
5,4,true,96,72,32874.31522496505,5291,508,7.280775458,45881,1.0e7,false
5,4,true,96,73,32874.315224964994,5315,513,8.683595958,45881,1.0e7,false
5,4,true,96,74,32874.31522496501,5333,560,10.620834333,45881,1.0e7,false
5,4,true,96,75,32874.31522496498,5346,514,6.713475708,45881,1.0e7,false
5,4,true,96,76,32874.31522496501,5369,520,7.410108542,45881,1.0e7,false
5,4,true,96,77,32874.3152249651,5389,541,9.04130075,45881,1.0e7,false
5,4,true,96,78,32874.315224964965,5408,557,8.293314208,45881,1.0e7,false
5,4,true,96,79,32874.3152249651,5427,534,7.481997,45881,1.0e7,false
5,4,true,96,80,32874.31522496504,5447,525,6.978177125,45881,1.0e7,false
5,4,true,96,81,32874.31522496499,5462,536,7.012131,45881,1.0e7,false
5,4,true,96,82,32874.31522496498,5472,508,6.759671584,45881,1.0e7,false
5,4,true,96,83,32874.315224965016,5486,552,7.987133833,45881,1.0e7,false
5,4,true,96,84,32874.31522496501,5499,526,7.366922458,45881,1.0e7,false
5,4,true,96,85,32874.31522496501,5511,547,7.979227125,45881,1.0e7,false
5,4,true,96,86,32874.315224965,5521,523,6.52702225,46752,1.0e7,false
5,4,true,96,87,32874.31522496503,5539,526,7.170844791,45881,1.0e7,false
5,4,true,96,88,32874.31522496508,5550,548,7.700636834,45881,1.0e7,false
5,4,true,96,89,32874.315224965,5562,521,6.948582333,45978,1.0e7,false
5,4,true,96,90,32874.31522496508,5576,531,9.102737333,45881,1.0e7,false
5,4,true,96,91,32874.31522496508,5595,560,7.328071041,45881,1.0e7,false
5,4,true,96,92,32874.315224964994,5607,523,7.768499084,45881,1.0e7,false
5,4,true,96,93,32874.315224964994,5619,561,8.493360083,45881,1.0e7,false
5,4,true,96,94,32874.31522496504,5632,520,6.988703,45881,1.0e7,false
5,4,true,96,95,32874.315224965074,5647,538,8.605993167,45881,1.0e7,false
5,4,true,96,96,32874.31522496504,5664,524,9.002039833,45881,1.0e7,false
5,4,true,96,97,32874.31522496513,5675,599,7.544459292,46072,1.0e7,false
5,4,true,96,98,32874.3152249651,5694,547,7.897176542,45881,1.0e7,false
5,4,true,96,99,32874.315224964994,5703,559,8.616808542,45881,1.0e7,false
5,4,true,96,100,32874.31522496505,5711,538,9.705413875,45881,1.0e7,false
5,4,true,96,101,32874.31522496503,5722,556,8.238990333,45978,1.0e7,false
5,4,true,96,102,32874.31522496491,5739,528,7.212405375,46948,1.0e7,false
5,6,true,144,1,30205.532337330704,1175,500,0.380675542,105125,1.0e7,false
5,6,true,144,2,30201.543851057057,1200,539,0.83629625,97730,1.0e7,false
5,6,true,144,3,30198.228428414674,1175,521,0.65614575,99760,1.0e7,false
5,6,true,144,4,30197.82044881758,1184,530,0.654131375,95845,1.0e7,false
5,6,true,144,5,30197.82044881757,1823,514,0.891008292,98745,1.0e7,false
5,6,true,144,6,30196.374925123422,1178,567,1.391017208,102225,1.0e7,false
5,6,true,144,7,30196.374925123393,1780,524,0.910015208,97730,1.0e7,false
5,6,true,144,8,30196.37492512337,2433,565,1.387574666,102805,1.0e7,false
5,6,true,144,9,30196.37492512338,2974,592,2.017991667,102805,1.0e7,false
5,6,true,144,10,30196.37492512335,3563,592,3.720408791,102805,1.0e7,false
5,6,true,144,11,30196.374925123422,4051,594,2.982369958,102805,1.0e7,false
5,6,true,144,12,30196.37492512336,4382,625,4.677757417,102805,1.0e7,false
5,6,true,144,13,30196.374925123353,4623,623,7.294756417,102805,1.0e7,false
5,6,true,144,14,30196.374925123408,5064,651,9.5038425,102805,1.0e7,false
5,6,true,144,15,30196.374925123364,5555,641,10.160073292,102805,1.0e7,false
5,6,true,144,16,30196.374925123397,6000,655,15.344354625,102805,1.0e7,false
5,6,true,144,17,30196.37492512337,6379,662,10.596188584,103094,1.0e7,false
5,6,true,144,18,30196.374925123426,6656,663,19.340225167,102805,1.0e7,false
5,6,true,144,19,30196.37492512337,6987,675,19.335376,102805,1.0e7,false
5,6,true,144,20,30196.374925123433,7211,676,18.189572958,102805,1.0e7,false
5,6,true,144,21,30196.374925123448,7350,665,14.9906075,102805,1.0e7,false
5,6,true,144,22,30196.37492512342,7511,677,24.268562834,102805,1.0e7,false
5,6,true,144,23,30196.37492512347,7547,663,18.650595,102805,1.0e7,false
5,6,true,144,24,30196.374925123368,7573,674,19.384335083,102805,1.0e7,false
5,6,true,144,25,30196.374925123422,7731,670,20.7350685,103526,1.0e7,false
5,6,true,144,26,30196.374925123433,8065,663,24.418924458,102805,1.0e7,false
5,6,true,144,27,30196.374925123404,8209,663,23.259186709,102805,1.0e7,false
5,6,true,144,28,30196.374925123324,8244,666,19.762485875,103820,1.0e7,false
5,6,true,144,29,30196.37492512341,8346,674,24.28412775,102805,1.0e7,false
5,6,true,144,30,30196.37492512344,8420,673,21.376769667,102805,1.0e7,false
5,6,true,144,31,30196.3749251234,8682,689,30.84638825,102805,1.0e7,false
5,6,true,144,32,30196.374925123393,8819,682,27.569079292,103093,1.0e7,false
5,6,true,144,33,30196.37492512346,8905,693,23.7443355,102805,1.0e7,false
5,6,true,144,34,30196.374925123397,9101,675,29.673338208,102805,1.0e7,false
5,6,true,144,35,30196.37492512338,9132,704,25.9980245,102805,1.0e7,false
5,6,true,144,36,30196.374925123368,9162,700,24.009070167,102805,1.0e7,false
5,6,true,144,37,30196.37492512339,9189,702,29.620266417,103238,1.0e7,false
5,6,true,144,38,30196.37492512337,9337,728,28.937451375,102948,1.0e7,false
5,6,true,144,39,30196.3749251235,9368,710,36.318302375,103816,1.0e7,false
5,6,true,144,40,30196.374925123386,9398,736,40.877467791,102805,1.0e7,false
5,6,true,144,41,30196.37492512337,9427,748,28.335403209,102805,1.0e7,false
5,6,true,144,42,30196.37492512342,9584,737,30.828926041,102805,1.0e7,false
5,6,true,144,43,30196.374925123346,9613,720,30.648077166,102950,1.0e7,false
5,6,true,144,44,30196.374925123437,9762,716,38.520788709,102950,1.0e7,false
5,6,true,144,45,30196.374925123426,9797,739,37.844059125,103238,1.0e7,false
5,6,true,144,46,30196.37492512344,9904,731,44.5363205,102948,1.0e7,false
5,6,true,144,47,30196.37492512339,10025,762,42.5194465,102805,1.0e7,false
5,6,true,144,48,30196.374925123364,10063,738,32.010975583,102805,1.0e7,false
