E,time_factor,removal,T,iteration,obj_val,A,y_nonzero,time,zeta_nonzero,M,hitting_M
5,6,true,144,49,30196.37492512343,10277,749,33.917432542,103093,1.0e7,false
5,6,true,144,50,30196.374925123397,10396,731,37.265115333,102949,1.0e7,false
5,6,true,144,51,30196.37492512339,10426,747,32.31309775,102950,1.0e7,false
5,6,true,144,52,30196.374925123386,10450,747,37.690376167,102805,1.0e7,false
5,6,true,144,53,30196.37492512342,10480,730,36.781709083,103094,1.0e7,false
5,6,true,144,54,30196.37492512345,10563,781,35.956382959,102805,1.0e7,false
5,6,true,144,55,30196.374925123426,10696,748,35.67035675,102805,1.0e7,false
5,6,true,144,56,30196.374925123455,10721,757,35.332189125,102805,1.0e7,false
5,6,true,144,57,30196.374925123375,10756,746,44.484254292,102805,1.0e7,false
5,6,true,144,58,30196.374925123433,10839,750,38.86130725,104681,1.0e7,false
5,6,true,144,59,30196.37492512341,10870,741,39.038959916,102805,1.0e7,false
5,6,true,144,60,30196.37492512342,10899,744,41.229895875,102950,1.0e7,false
5,6,true,144,61,30196.374925123248,11042,787,47.186272,103819,1.0e7,false
5,6,true,144,62,30196.37492512341,11185,799,46.50356175,102805,1.0e7,false
5,6,true,144,63,30196.37492512344,11214,758,37.115912916,102805,1.0e7,false
5,6,true,144,64,30196.37492512357,11308,745,38.233074167,106711,1.0e7,false
5,6,true,144,65,30196.374925123473,11444,747,38.634423542,105120,1.0e7,false
5,6,true,144,66,30196.374925123415,11475,776,58.97030075,102805,1.0e7,false
5,6,true,144,67,30196.374925123335,11505,785,38.647563792,103958,1.0e7,false
5,6,true,144,68,30196.37492512341,11529,767,35.407372541,103095,1.0e7,false
5,6,true,144,69,30196.374925123342,11554,742,45.032251959,102805,1.0e7,false
5,6,true,144,70,30196.374925123466,11585,752,49.57168825,104247,1.0e7,false
5,6,true,144,71,30196.374925123502,11607,750,42.272111792,102949,1.0e7,false
5,6,true,144,72,30196.374925123408,11639,756,43.475951958,102805,1.0e7,false
5,6,true,144,73,30196.37492512345,11673,848,45.024416625,103382,1.0e7,false
5,6,true,144,74,30196.37492512341,11701,805,44.58184675,102805,1.0e7,false
5,6,true,144,75,30196.374925123342,11726,821,53.567141667,102805,1.0e7,false
5,6,true,144,76,30196.37492512343,11749,763,48.18591775,102949,1.0e7,false
5,6,true,144,77,30196.374925123342,11777,771,41.241300334,103094,1.0e7,false
5,6,true,144,78,30196.374925123335,11804,777,45.081056375,102805,1.0e7,false
5,6,true,144,79,30196.374925123397,11833,736,54.295869959,102805,1.0e7,false
5,6,true,144,80,30196.374925123488,11859,844,58.590485292,104395,1.0e7,false
5,6,true,144,81,30196.374925123466,11974,830,42.031402083,102946,1.0e7,false
5,6,true,144,82,30196.374925123415,12003,791,43.67600925,102805,1.0e7,false
5,6,true,144,83,30196.374925123462,12024,784,46.963597292,102949,1.0e7,false
5,6,true,144,84,30196.374925123444,12058,777,48.920587375,102805,1.0e7,false
5,6,true,144,85,30196.37492512337,12080,843,43.0106945,102805,1.0e7,false
5,6,true,144,86,30196.37492512341,12112,803,52.775588167,102805,1.0e7,false
5,6,true,144,87,30196.374925123415,12133,760,46.80420775,103232,1.0e7,false
5,6,true,144,88,30196.374925123375,12154,727,41.859880083,102805,1.0e7,false
5,6,true,144,89,30196.374925123455,12264,792,43.183981666,104539,1.0e7,false
5,6,true,144,90,30196.37492512341,12284,786,49.046930625,103956,1.0e7,false
5,6,true,144,91,30196.374925123342,12303,776,44.329005208,103805,1.0e7,false
5,6,true,144,92,30196.374925123386,12325,774,53.336900125,103093,1.0e7,false
5,6,true,144,93,30196.374925123342,12343,770,56.784551792,103093,1.0e7,false
5,6,true,144,94,30196.374925123382,12366,801,46.911706125,102949,1.0e7,false
5,6,true,144,95,30196.374925123444,12393,825,42.386950417,102949,1.0e7,false
5,6,true,144,96,30196.374925123382,12418,795,44.744285,103806,1.0e7,false
5,6,true,144,97,30196.374925123375,12437,781,48.602750791,102805,1.0e7,false
5,6,true,144,98,30196.37492512334,12461,799,44.35821075,103670,1.0e7,false
5,6,true,144,99,30196.374925123404,12482,803,45.270461583,104106,1.0e7,false
5,6,true,144,100,30196.374925123517,12498,829,44.644355667,103092,1.0e7,false
5,6,true,144,101,30196.37492512343,12527,847,50.39825125,102805,1.0e7,false
5,6,true,144,102,30196.37492512339,12551,798,46.402199292,102805,1.0e7,false
5,6,true,144,103,30196.374925123415,12653,803,50.166131209,102805,1.0e7,false
5,6,true,144,104,30196.374925123342,12671,890,54.095067375,103240,1.0e7,false
5,6,true,144,105,30196.37492512337,12695,819,43.772563083,103088,1.0e7,false
5,6,true,144,106,30196.374925123593,12723,881,63.011176625,106280,1.0e7,false
5,8,true,192,1,28460.486896426253,1572,657,0.74278775,186438,1.0e7,false
5,8,true,192,2,28426.31313112049,1515,689,1.21910175,176016,1.0e7,false
5,8,true,192,3,28415.459595884397,1568,679,1.08164425,175244,1.0e7,false
5,8,true,192,4,28399.23655958449,1589,682,1.9488865,175051,1.0e7,false
5,8,true,192,5,28391.642064284202,1556,685,1.393939125,178525,1.0e7,false
5,8,true,192,6,28390.135971071322,2490,677,1.386941917,176788,1.0e7,true
5,8,true,192,7,28374.38427058205,1525,774,2.388967917,181806,1.0e7,false
5,8,true,192,8,28372.514528897747,1578,678,1.098434,167138,1.0e7,false
5,8,true,192,9,28371.75485647005,1567,676,1.607542083,176788,1.0e7,false
5,8,true,192,10,28367.065656140203,1565,673,1.516802625,175244,1.0e7,false
5,8,true,192,11,28367.065656140192,2461,694,1.585789083,176595,1.0e7,false
5,8,true,192,12,28367.06565614016,3349,772,2.323204917,181613,1.0e7,false
5,8,true,192,13,28362.65706689556,1556,778,3.422773042,183157,1.0e7,false
5,8,true,192,14,28362.34379138089,1544,698,1.548564333,171577,1.0e7,false
5,8,true,192,15,28362.343791380907,2381,685,1.756782958,176209,1.0e7,false
5,8,true,192,16,28361.163717640055,1519,747,1.854771458,182192,1.0e7,false
5,8,true,192,17,28361.0445121439,1561,709,1.634559959,172735,1.0e7,false
5,8,true,192,18,28361.044512143904,2387,706,1.505973125,177946,1.0e7,false
5,8,true,192,19,28360.76963304691,1536,729,2.552264209,182771,1.0e7,false
5,8,true,192,20,28360.205764113245,1538,701,1.507401125,176016,1.0e7,false
5,8,true,192,21,28360.205764113216,2386,704,1.725547083,175051,1.0e7,false
5,8,true,192,22,28360.205764113172,3209,741,2.354510584,182578,1.0e7,false
5,8,true,192,23,28359.657162674102,1424,756,3.105042333,182192,1.0e7,false
5,8,true,192,24,28359.657162674182,2305,686,1.512445833,179490,1.0e7,true
5,8,true,192,25,28359.65716267415,3104,765,2.767005333,181999,1.0e7,false
5,8,true,192,26,28359.597692913176,1528,762,3.270000791,182385,1.0e7,false
5,8,true,192,27,28359.597692913125,2372,697,1.230399834,172735,1.0e7,false
5,8,true,192,28,28359.597692913074,3201,733,2.385286875,182385,1.0e7,false
5,8,true,192,29,28359.59769291311,4051,762,3.974610375,182385,1.0e7,false
5,8,true,192,30,28359.597692913114,4850,775,5.120993708,182385,1.0e7,false
5,8,true,192,31,28359.59769291316,5628,773,4.498252542,182385,1.0e7,false
5,8,true,192,32,28359.59769291313,6473,773,11.892742666,182385,1.0e7,false
5,8,true,192,33,28359.597692913114,7262,819,12.805292084,182578,1.0e7,true
5,8,true,192,34,28359.597692913205,8014,811,17.564192166,182385,1.0e7,false
5,8,true,192,35,28359.59769291314,8481,838,27.570582375,182385,1.0e7,false
5,8,true,192,36,28359.355287374983,968,848,31.318430167,182385,1.0e7,false
5,8,true,192,37,28359.355287374998,1797,721,1.171805625,108852,1.0e7,false
5,8,true,192,38,28359.355287374983,2616,745,1.6724235,178718,1.0e7,false
5,8,true,192,39,28359.355287374987,3413,826,2.674541292,181613,1.0e7,false
5,8,true,192,40,28359.35528737498,4088,839,3.907057167,182385,1.0e7,false
5,8,true,192,41,28359.355287374965,4803,831,4.687382792,182385,1.0e7,false
5,8,true,192,42,28359.355287374983,5603,844,7.190163375,182385,1.0e7,false
5,8,true,192,43,28359.355287374932,6280,869,9.192626209,182385,1.0e7,false
5,8,true,192,44,28359.355287374965,6870,871,11.671624583,182385,1.0e7,false
5,8,true,192,45,28359.35528737495,7390,862,9.569202166,182385,1.0e7,false
5,8,true,192,46,28359.355287374958,7973,871,15.71706575,182385,1.0e7,false
5,8,true,192,47,28359.355287374954,8213,891,30.818737416,182385,1.0e7,false
5,8,true,192,48,28359.35528737493,8264,859,26.415696125,182385,1.0e7,false
5,8,true,192,49,28359.35528737498,8263,867,30.278977667,182385,1.0e7,false
5,10,true,240,1,27905.60851062765,1903,748,1.665123541,292815,1.0e7,false
5,10,true,240,2,27461.569277780574,1913,852,1.991391917,282934,1.0e7,false
5,10,true,240,3,27380.748546049774,1947,875,2.604626958,287272,1.0e7,false
5,10,true,240,4,27325.318993044777,1984,864,2.250343042,286067,1.0e7,false
5,10,true,240,5,27306.61118756376,1930,869,2.766322334,279801,1.0e7,false
5,10,true,240,6,27291.45428186372,1991,864,2.548640375,283898,1.0e7,false
5,10,true,240,7,27277.39656790972,1993,879,2.615428041,285103,1.0e7,false
5,10,true,240,8,27274.53000622636,1977,844,2.751083584,278114,1.0e7,false
5,10,true,240,9,27265.236501564734,1895,834,2.953040292,280765,1.0e7,false
5,10,true,240,10,27261.4012496456,1972,837,2.739497625,275945,1.0e7,false
5,10,true,240,11,27257.900821581155,1913,833,2.600552459,283416,1.0e7,false
5,10,true,240,12,27257.4410839381,1980,842,2.937544209,283416,1.0e7,false
5,10,true,240,13,27255.37459125652,1965,828,2.544351292,280765,1.0e7,false
5,10,true,240,14,27250.464723429242,1971,858,2.825810417,283416,1.0e7,false
5,10,true,240,15,27247.15730768497,1927,849,2.545588709,283898,1.0e7,false
5,10,true,240,16,27246.631669609433,1930,861,2.727861584,284139,1.0e7,false
5,10,true,240,17,27246.277368550378,1970,838,2.716984333,282211,1.0e7,false
5,10,true,240,18,27246.27736855037,3081,838,2.416939458,286790,1.0e7,true
5,10,true,240,19,27246.256138541165,1968,912,4.110883458,285344,1.0e7,false
5,10,true,240,20,27244.155270449377,1980,843,2.570888625,281488,1.0e7,false
5,10,true,240,21,27244.155270449246,3065,856,2.838983959,286549,1.0e7,false
5,10,true,240,22,27242.742168942103,1986,953,4.175429584,284621,1.0e7,false
5,10,true,240,23,27242.604472801537,1937,858,3.062642792,277391,1.0e7,false
5,10,true,240,24,27242.60447280153,3003,847,3.150505,278355,1.0e7,false
5,10,true,240,25,27242.604472801522,4080,926,5.159065958,285344,1.0e7,false
5,10,true,240,26,27242.604472801555,5162,962,7.574835375,285344,1.0e7,false
5,10,true,240,27,27242.46076379195,1971,996,8.139562167,284621,1.0e7,false
5,10,true,240,28,27242.460763791943,3019,868,3.27275875,279319,1.0e7,false
5,10,true,240,29,27242.46076379194,4090,944,5.990218458,284862,1.0e7,false
5,10,true,240,30,27241.829278237372,1992,996,7.834907917,285344,1.0e7,false
5,10,true,240,31,27241.58765298509,1960,889,3.366914167,278114,1.0e7,false
5,10,true,240,32,27241.55686239849,1964,887,3.413930167,282211,1.0e7,false
5,10,true,240,33,27241.55686239846,3040,895,3.038547041,281488,1.0e7,false
5,10,true,240,34,27241.556862398487,4114,953,5.856908167,286067,1.0e7,false
5,10,true,240,35,27241.50714234832,1991,1001,6.693255334,285585,1.0e7,false
5,10,true,240,36,27241.507142348266,3038,890,3.255808667,279560,1.0e7,false
5,10,true,240,37,27241.507142348342,4095,967,4.940048458,285344,1.0e7,false
5,10,true,240,38,27241.50714234842,5158,989,9.269809542,285826,1.0e7,false
5,10,true,240,39,27241.507142348324,6227,1029,9.954732708,285344,1.0e7,false
5,10,true,240,40,27241.507142348277,7305,1036,18.487179416,285585,1.0e7,false
5,10,true,240,41,27240.8603852126,2057,1087,23.654750334,285344,1.0e7,false
5,10,true,240,42,27240.86038521264,3031,948,3.190665583,274017,1.0e7,false
5,10,true,240,43,27240.86038521264,4083,1019,5.715932625,285344,1.0e7,false
5,10,true,240,44,27240.810552459858,2014,1037,9.035085375,284862,1.0e7,false
5,10,true,240,45,27240.810552459818,3045,952,3.346806417,279801,1.0e7,false
5,10,true,240,46,27240.81055245989,4083,1031,5.170368375,284380,1.0e7,false
5,10,true,240,47,27240.810552459803,5136,1061,6.058860875,284621,1.0e7,false
5,10,true,240,48,27240.81055245985,6181,1057,11.250056666,284621,1.0e7,false
5,10,true,240,49,27240.810552459872,7240,1083,15.437403042,284621,1.0e7,false
5,10,true,240,50,27240.810552459905,8275,1121,27.279594708,284621,1.0e7,false
5,10,true,240,51,27240.81055245987,9246,1168,60.523796458,284621,1.0e7,false
5,10,true,240,52,27240.810552459883,10014,1163,47.779019959,284621,1.0e7,false
5,10,true,240,53,27240.81055245984,10952,1206,62.011502333,284860,1.0e7,false
5,10,true,240,54,27240.810552459832,11831,1208,106.301935417,285581,1.0e7,false
5,10,true,240,55,27240.810552459858,12622,1220,118.44239825,284621,1.0e7,false
5,10,true,240,56,27240.810552459843,13384,1255,111.45413675,284621,1.0e7,false
5,10,true,240,57,27240.81055245991,13856,1191,96.228442834,284621,1.0e7,false
5,10,true,240,58,27240.81055245981,14487,1284,139.365736,285823,1.0e7,false
5,10,true,240,59,27240.81055245982,14766,1344,147.490625542,285103,1.0e7,false
5,10,true,240,60,27240.81055245978,15419,1280,212.1210125,288231,1.0e7,false
5,10,true,240,61,27240.810552459916,15654,1313,122.400769916,284621,1.0e7,false
5,10,true,240,62,27240.810552459796,16022,1287,189.40794625,284621,1.0e7,false
5,10,true,240,63,27240.81055245992,16028,1297,148.963718084,285825,1.0e7,false
5,10,true,240,64,27240.81055245979,16152,1318,182.993529042,284621,1.0e7,false
5,10,true,240,65,27240.81055245998,16539,1271,209.268859125,285826,1.0e7,false
5,10,true,240,66,27240.810552459916,16627,1292,188.179124375,286300,1.0e7,false
5,10,true,240,67,27240.81055245978,16929,1401,254.643245875,286549,1.0e7,false
5,10,true,240,68,27240.810552459847,17193,1383,253.916259875,284621,1.0e7,false
5,10,true,240,69,27240.810552459792,17705,1543,215.165006333,284860,1.0e7,false
5,10,true,240,70,27240.81055245983,17860,1319,256.372938375,284621,1.0e7,false
5,10,true,240,71,27240.810552459734,18053,1392,241.435880625,285344,1.0e7,false
5,10,true,240,72,27240.810552459727,18313,1367,226.699628041,286546,1.0e7,false
5,10,true,240,73,27240.81055245971,18681,1293,305.628171834,285825,1.0e7,false
5,10,true,240,74,27240.810552459818,18758,1295,208.351052334,284621,1.0e7,false
5,10,true,240,75,27240.81055245981,19030,1299,219.022088,284862,1.0e7,false
5,10,true,240,76,27240.810552459934,19221,1369,216.956496167,294473,1.0e7,false
5,10,true,240,77,27240.810552459843,19654,1425,293.687128875,284621,1.0e7,false
5,10,true,240,78,27240.8105524598,19711,1455,236.580473875,284621,1.0e7,false
5,10,true,240,79,27240.810552459883,19772,1308,250.953448125,284862,1.0e7,false
5,10,true,240,80,27240.810552459905,19938,1349,291.931821333,285103,1.0e7,false
5,10,true,240,81,27240.810552459905,20379,1327,270.184336625,284621,1.0e7,false
5,10,true,240,82,27240.810552459763,20662,1338,249.549881958,284621,1.0e7,false
5,10,true,240,83,27240.81055245984,20767,1471,245.698412291,289923,1.0e7,false
5,10,true,240,84,27240.81055245985,21120,1382,293.281261833,286991,1.0e7,false
5,10,true,240,85,27240.810552459832,21267,1394,277.482380916,285583,1.0e7,false
5,10,true,240,86,27240.81055245984,21403,1477,358.152216375,286789,1.0e7,false
5,10,true,240,87,27240.810552459912,21816,1376,356.68366125,286790,1.0e7,false
5,10,true,240,88,27240.810552459876,21987,1324,327.203879792,285344,1.0e7,false
5,10,true,240,89,27240.810552459792,22114,1340,232.193353333,285809,1.0e7,false
5,10,true,240,90,27240.810552459698,22170,1654,253.170474292,287266,1.0e7,false
5,10,true,240,91,27240.810552459887,22309,1356,319.620282917,284621,1.0e7,false
5,10,true,240,92,27240.810552459712,22383,1439,347.814981541,284621,1.0e7,false
5,10,true,240,93,27240.810552459807,22515,1379,349.913213542,287260,1.0e7,false
5,10,true,240,94,27240.810552459814,22831,1339,272.72411225,284842,1.0e7,false
